,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123
0,14.668046951293945,11.66372299194336,8.0,2.0,0.15616621627018468,0.18640866870051737,0.08686772210894314,0.5004361723176398,0.998281143689709,0.04207121755234193,0.24246406812302257,0.22151278878108627,0.6912929241055671,0.08686310758257865,0.6915154193478946,0.07399107971051844,0.265068646636226,0.15758413966315424,0.003406744968198755,0.08687601447105726,0.07405755432649176,0.9907450207628922,0.2790289407473474,0.2116571860155814,0.08368174395553489,0.043353903457793365,0.4846064467346017,0.9883597811508199,0.2831947754008084,0.16514517586611818,0.7558876228602377,0.08369912678009672,0.49975044573336214,0.6857620336986956,0.2923553517308093,0.1864103719571928,0.9911466748274149,0.03475361451521786,0.173829825124515,0.9918473327160405,0.30295242659424826,0.16514689128891272,0.08379756966795437,0.9904722010378467,0.08473157570979044,0.046880337295986375,0.30482523285276253,0.15359002709151404,0.9738650977798727,0.9921717446397185,0.04634175598086902,0.8325344286016412,0.3069452025009207,0.1416110958899443,0.06976267747198528,0.031986076129308226,0.1252597566599397,0.8314329935636506,0.3161974112186441,0.18641380280278186,0.17177947786244047,0.06964610157927345,0.03475361873867357,0.0460103856470973,0.3179611682796628,0.15359019741718158,0.6920390777752384,0.00043425208005029055,0.00082957071483257,0.5195691540116594,0.32244250234073046,0.1324178044826796,0.02111592241405221,0.6923524389857374,0.021211524192176194,0.9414092307100269,0.3297374831933333,0.19493899177911,0.9900763560119857,0.6915674252358215,0.941200868080481,0.0014629328702757433,0.3404712300926973,0.21811571633865998,0.6756222047332359,0.5420442325585482,0.9969763010532399,0.0018043912347733288,0.3471612818771992,0.1450251157362911,0.01831717428303089,0.6756193003551799,0.0007801744019979404,0.07762935106528218,0.34834340623987714,0.1324284133385437,0.887693500806989,0.9685989077433065,0.1785814037987889,0.902076421888781,0.35362314017314755,0.15881061829677254,0.17057251406409618,0.8868020602113157,0.17051126291993976,0.1924192941783131,0.3560252177655896,0.19493899177911,0.21823389076107202,0.8890612110668394,0.19244908488765966,0.1618480170019604,0.35880247784626174,0.22151278878108627,0.9653854146985641,0.9647824232025508,0.8780838842871591,0.16165351591526989,0.36526999383200875,0.16259327155215836,0.16887608334343496,0.9653959631008842,0.9685991693225852,0.9561293095363306
1,44.95621871948242,16.52789831161499,8.0,0.0,0.9999999999999998,0.0,0.5000000008314397,0.5000000008314397,0.5000000008314397,0.5000000008314397,0.9999999999999998,0.0,0.5000000008314397,0.5000000008314397,0.5000000008314397,0.5000000008314397,0.9999999999999998,0.0,0.5000000008314397,0.5000000008314397,0.5000000008314397,0.5000000008314397,0.9999999999999998,0.0,0.5000000008314397,0.5000000008314397,0.5000000008314397,0.5000000008314397,0.9999999999999998,0.0,0.5000000008314397,0.5000000008314397,0.5000000008314397,0.5000000008314397,0.9999999999999998,0.0,0.751675787651583,0.751675787651583,0.751675787651583,0.751675787651583,0.9999999999999998,0.0,0.751675787651583,0.751675787651583,0.751675787651583,0.751675787651583,0.9999999999999998,0.0,0.751675787651583,0.751675787651583,0.751675787651583,0.751675787651583,0.9999999999999998,0.0,0.751675787651583,0.751675787651583,0.751675787651583,0.751675787651583,0.9999999999999998,0.0,0.751675787651583,0.751675787651583,0.751675787651583,0.751675787651583,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.751675787651583,0.751675787651583,0.751675787651583,0.751675787651583,0.9999999999999998,0.0,0.751675787651583,0.751675787651583,0.751675787651583,0.751675787651583,0.9999999999999998,0.0,0.751675787651583,0.751675787651583,0.751675787651583,0.751675787651583,0.9999999999999998,0.0,0.751675787651583,0.751675787651583,0.751675787651583,0.751675787651583,0.9999999999999998,0.0,0.751675787651583,0.751675787651583,0.751675787651583,0.751675787651583
2,29.136293411254883,14.64434266090393,14.0,2.0,0.3182112159817534,0.2922209834409386,0.7254853764234598,0.31119284956133214,0.3104697728090197,0.9324084153923454,0.33213368122578846,0.19108476524499887,0.9324131716256054,0.5997022868388228,0.7625045200692061,0.9760399740572321,0.36214240072418424,0.191206329107148,0.9999987915382282,0.9949347047307676,0.9953030054924431,0.9950163780062866,0.39301907639878064,0.48095145864468464,0.7244084795211377,0.8201906792192761,0.7703646355633548,0.7707758674170778,0.3932954157181716,0.48095145864468464,0.7748013135061511,0.770687899117397,0.8202244220213499,0.7245774141446599,0.4084509245330741,0.4023258943192497,0.04511868667667365,0.10169482480546879,0.10368575877246014,0.9589809768931362,0.4337396885830038,0.35272603797678415,0.9588795304724629,0.0342304482518617,0.06226147183862655,0.986340878053013,0.43393460154332897,0.24535558402968144,0.09473969896193828,0.899136991262598,0.8985517913781608,0.899161665754499,0.4345539521736621,0.17857179007896784,0.13177861633308838,0.09489390443312497,0.9171414308523548,0.9175787439431433,0.4410332272793833,0.18747024775571602,0.07897029114027564,0.9176225849635807,0.09491833052426246,0.1321006822269775,0.44459269070852026,0.18728875359083005,0.08347975634321969,0.9822501678770854,0.9821395851541505,0.933051712502069,0.4475182710099974,0.18729902179535907,0.9330507221913619,0.09566438322291916,0.048100302750944395,0.3478877754208358,0.45123193421992647,0.4366098476461236,0.999999879039054,0.001083298763394954,0.0009947038193763187,0.001065824010704197,0.4517161659056519,0.2800710209369177,0.0874405060839553,0.2800104237853076,0.04247407829335065,0.04256570746674388,0.45356856010685265,0.21940332972080703,0.04270571213439007,0.04254859344727833,0.2800079886581539,0.08752640720897999,0.4543406683617548,0.21955912904213226,0.9585489444793387,0.9383300188754299,0.9386889443143362,0.9633349801657182,0.45878861095949985,0.20210295018655527,0.9633549580607433,0.970563540480604,0.9387650213735287,0.8866631429757016,0.45956360352684844,0.2194118703364224,0.10060476364339983,0.8930430244994177,0.8933880322989375,0.8932502495393431,0.45963049738858786,0.2800710209369177,0.8728790801901247,0.979145236564867,0.9116164291858196,0.9113184694562826,0.4678459067168981,0.43661500608062637,0.9407854514543583,0.9115066108548413,0.9791650143704496,0.8730593602276314
3,30.012123107910156,14.772967100143433,14.0,1.0,0.14941503924883626,0.1828489352455877,0.14599311216212854,2.7588363310260693e-07,0.4995209596847697,0.14600803464069595,0.15372930505819649,0.18919788533384074,0.14600343266386442,0.5005397148699193,0.9984004929941609,0.0016963535519344158,0.1839502433915965,0.24031477156651437,0.14682644969758712,0.9977782537202137,0.4982208662352015,0.4996624981539445,0.23558054553441865,0.1828489352455877,0.50053971211886,0.998314631564228,0.002664400157857342,0.5009331691163192,0.2605247451820889,0.1822479532937821,0.4993410404091268,0.5009331721717482,0.4987431604170101,0.49822090057754703,0.27827436023731233,0.24015040729733558,0.07028362174188507,0.8950846987745482,0.05693529941560235,0.0702838412421337,0.27971385401829085,0.18919960075663528,0.07053934972660397,0.05697418458090416,0.8959487253979588,0.8942020784760865,0.2805528561349324,0.18919960075663528,0.07054870329738216,0.8964783093444377,0.05709623800156367,0.05594085687429129,0.28496585417803755,0.18224965655045752,0.05693529586188545,0.9867545807761117,0.89086037944157,0.056890821318896403,0.29416703275247724,0.1890403584236019,0.05816862165117406,0.05691580758566642,0.055932443833434924,0.05694901188430529,0.3014634557613032,0.23962816446841118,0.9744889741705243,4.4131400294410615e-09,0.9995271597306619,0.9744917265133046,0.30216290152957304,0.24031477156651437,0.9757712043814839,0.0001717007599280483,0.0002732361739246864,0.9997232051454396,0.30228215675572523,0.24031477156651437,0.9759245911423869,0.0003754659502931691,0.9995315919677848,0.9994995635413262,0.3047845196732295,0.2882075267399132,0.9993289698263393,0.4707356218995749,0.9995713064155004,0.9993198683097889,0.3075341569154719,0.1918449895298379,0.9995619359580635,0.9992820477052416,0.9998018216922722,0.9999009008054005,0.30775513962290946,0.24050312742257848,0.9308371272488364,0.9009497633535621,0.9489297406611075,0.9308371354124155,0.3096672169047334,0.2403164748231898,0.9305858220818071,0.9488914142598569,0.9007997566010092,0.9010991996229357,0.31032450733724715,0.2403986691238983,0.9305868146454152,0.9009241966113315,0.9487686335235342,0.9487341934769045,0.3122380267752942,0.24025997536604204,0.9489300029617023,0.8739882305187646,0.8982669713686019,0.9489738924566086,0.3149541616191198,0.24025997536604204,0.9491747520336165,0.9489494541213949,0.9487169760613927,0.9489169738765959
4,38.29584884643555,15.831516981124878,8.0,1.0,0.23568526826324443,0.24598053323613417,0.6180100164085325,0.6966820065253398,0.6139594268601755,0.49992867886443887,0.23692696477145136,0.36542734466664106,0.6136776259326542,0.5001102932162728,0.6139852483422512,0.6140642253155658,0.2806357246502216,0.24161092556427677,0.4997860931147811,0.6178895610528647,0.6181416675910932,0.5002537192455034,0.28841194194100916,0.22382257515863405,0.6158139933070675,0.49811693739439167,0.4021577097279648,0.49802286587073125,0.2943648300252488,0.24498230316314232,0.6968071580885508,0.615640691295937,0.4049634112418755,0.6170089135239132,0.29948892202150357,0.22547658338390383,0.9457780562765242,0.9768445471353155,0.948175784192314,0.9534422475573219,0.3039033622208318,0.2738128179311077,0.9418942291353801,0.9518091754126543,0.09513334670164679,0.09521058363665968,0.3103535723319,0.27396350748240655,0.9518361314919044,0.9456108515276164,0.9459601853249506,0.9534161361061484,0.3254000319493071,0.22382600600422312,0.03803287691686073,0.9442337897969137,0.02379945066404138,0.9441268390561208,0.3290889566332529,0.24598053323613417,0.977958627239735,0.9470706972218486,0.0396810009701952,0.9442573627005916,0.33271531392412923,0.24598053323613417,0.4686398081289485,0.38985753758154734,0.4723236469684215,0.5000112684185937,0.33655843838886734,0.22548174181840658,0.4724741568392289,0.499980738160842,0.47425498721682746,0.47434651026717584,0.3446661297408111,0.23539211645214556,0.5000363361450985,0.4686092914396591,0.4686703587186201,0.49995581783833265,0.34817190058440595,0.22947979621263845,0.47031377879336334,0.5005691508069421,0.4020456769624403,0.500594271710514,0.34860377090571837,0.3294037579681997,0.3898680427723349,0.4729625606829085,0.6810532486469733,0.46840697163566986,0.35073683089497987,0.22957739282014047,0.05381223978831941,0.9750038600376386,0.9455068270183765,0.9510619325595031,0.3513155792808742,0.36542734466664106,0.05713813828014698,0.049599143484237135,0.09247950951517227,0.09267379750804475,0.3590394352072488,0.2434447246977571,0.9513285799395065,0.05377341414384746,0.05385663913299077,0.049885245833569916,0.3692338156791224,0.32852195765509246,0.032664380656559536,0.9390613717870013,0.9772392889965459,0.9388686033797443,0.3730434377454439,0.24607642658696074,0.9749146083386,0.0551205930089069,0.039020568004398175,0.05365716802993125
5,27.236305236816406,14.351482391357422,8.0,2.0,0.19015029486548007,0.25239626315218305,3.946854534716912e-07,0.9941903559763168,3.3227612439550095e-05,0.9999730352750231,0.24490830105122097,0.177859500303423,4.970129227438597e-05,7.70726003991666e-05,0.999929216804286,0.016515432830632556,0.2836717963054176,0.25593886671140553,0.0001784092450361869,0.01650703219499126,0.9997621548552381,0.999701904145114,0.28382588515111573,0.25571970624175444,0.03765059894952853,0.0013220457986579674,0.0003262019782545442,0.6428387289809517,0.28729671144007063,0.25239626315218305,0.0003508169055788969,0.999597877395154,0.0016411441483340495,0.001573937944972052,0.29053191158916736,0.2521788059392074,0.14802139057978825,0.05056693431071096,0.14957693941208342,0.14956028188780837,0.2920965401562854,0.25571970624175444,0.14794916572679398,0.14781302353451956,0.14962135957420325,0.02583983879834664,0.2955614868852532,0.18902495611680836,0.1476686169169657,0.02593593885977866,0.14835191480794838,0.14833525837991127,0.30698014705556065,0.2521805091958828,0.03449037271318046,0.8957580924938259,0.1491769507397134,0.8486437837319957,0.3117785336155521,0.1890266593734838,0.149040808990178,0.14847971069617405,0.8963861816490128,0.8964025671601847,0.31796405259210947,0.2523979664088585,1.1786188372890737e-07,0.011632332072451014,0.9999262054545539,6.007310340425469e-05,0.3260281464520738,0.25218223678479645,0.9998840138567137,0.9998232236927435,0.00016164423804944318,0.6615374001449821,0.33121913231006794,0.28872804197992397,0.9995869320076534,0.6612379597719463,0.0005300684889637833,0.0006659500618178727,0.33148959206947204,0.18900440754163125,0.027769075197260962,0.9997359614021707,0.9992581073462291,0.010898881199023987,0.3334671210568121,0.25594056996808096,0.9991978919822161,0.0008925149899613564,0.9996687187639883,0.9996821747603056,0.33623417510882736,0.29554099568492087,0.8519786372440555,0.8699618830090875,0.8502769641643372,0.8505575246176822,0.33624582329370734,0.2557231127551053,0.8518166922949594,0.8518322471857195,0.8506969616453428,0.8821969143340066,0.34221024862773275,0.2521839400414719,0.8515044646411304,0.8827534518058675,0.8527244541254083,0.8530191764272342,0.34399009127739544,0.18917562133586907,0.8959115982097834,0.10812307414007259,0.8493744520606582,0.8502990883178649,0.34426920397413885,0.1890078262211012,0.8493897183251373,0.8533433290842276,0.10846474254868275,0.10825362053225877
6,15.077006340026855,11.783151626586914,8.0,2.0,0.16163054620002915,0.20140607488392306,0.17577085418541538,0.8467531555804108,0.8536129444433045,0.20010981617519452,0.21859582795298116,0.14793607872355025,0.7983221203303627,0.17640512809137648,0.17507374663950462,0.8532492114567173,0.25385643667602964,0.12579969117523251,0.7986204697768631,0.8518893978780192,0.17391527229565315,0.8713138357715507,0.2943357650305958,0.2748898114592189,0.20017706808371966,0.6172410364608778,0.834304588507532,0.20047708613403603,0.295125290095271,0.26759057797338737,0.8474996078554371,0.6162342671441738,0.18977331909670977,0.8478451299939566,0.2975040713179533,0.20140950572951213,0.08650626055494763,0.08918823514774898,0.0569282123803352,0.05670843568660782,0.2990323131742081,0.20140950572951213,0.0824313276671131,0.08434545488591734,0.08878593749818509,0.05578121874314229,0.30058817786889236,0.12581031219721572,0.08387843174570488,0.054578763908977014,0.08648603274971117,0.05171653874404754,0.31822719063530314,0.2675922812300628,0.05616463698972271,0.959087797433107,0.10481669175247928,0.026520208854994103,0.32214297758667354,0.12682822705092786,0.1304622177217355,0.9586151559590078,0.02582655277712207,0.13088981073278622,0.3227900619905306,0.2014129244089821,0.8172172178962962,0.14794407984488975,0.1386006994628638,0.7916662300985551,0.3333245694608997,0.1373479904247776,0.8013486630717916,0.8172983490659932,0.8171360777791928,0.13825406222530187,0.33463027551839963,0.274893242304808,0.801330227378542,0.13918762029775603,0.8160674711616299,0.37123013743879285,0.3357949830713045,0.1842067349688815,0.7917209745062121,0.09271472459389002,0.14915820693743959,0.7926153179887507,0.34618560772463236,0.1788594457992094,0.14860104882489047,0.09306197625945818,0.6901953350232035,0.14873597286714219,0.35047213976046887,0.26130157035399026,0.9134280235480132,0.09114775846522163,0.9407122351288625,0.05780907788688565,0.35648471092533174,0.18390196151905192,0.10553753827565437,0.9131582302027795,0.9136989187038449,0.939635537989837,0.3621845560599404,0.18420845039167605,0.10547067688180978,0.9393660412111244,0.9134197102801108,0.9437761453520529,0.3676634184871115,0.2670529328376694,0.058362437629800305,0.9142528384886444,0.12708691897771618,0.9714971771156231,0.3741019804132997,0.18390196151905192,0.13217812880386745,0.9142769229321162,0.9710691560178238,0.1320019707544481
7,24.403078079223633,13.874446153640747,8.0,1.0,0.153485025980999,0.1888331815812743,1.3510847849748345e-05,0.058791696512905334,0.056585261782901866,0.9997617572471557,0.1587922718176049,0.19693373650229914,0.7501306968858903,0.057862203335791236,0.0010497232859858834,0.3516791360398412,0.17927255421398036,0.21458853941846925,0.7511795436302127,0.05871505230522022,0.3696316420829325,0.35073101565022713,0.22113169326890225,0.13942081730041603,0.35073057329849255,0.06714460407525118,0.4979540780207409,0.35053866757529356,0.2606978039288772,0.1999917757034815,0.06713297979734345,0.49763952901493574,0.499455835389265,0.7933358876619727,0.27591588013684953,0.19694743555241725,0.1254574983846508,0.03571523445445131,0.07832398426090947,0.05194359977934888,0.28343040154066657,0.18864140704574023,0.03669791346008497,0.04086454498939235,0.1245991859381367,0.032747687408813016,0.2863558709070497,0.23065438634825175,0.1131118422651938,0.036173281958848016,0.9004745551204508,0.032706328044831014,0.2906730210288564,0.25689599963404314,0.03275631989665775,0.030907500947511806,0.9467082143453794,0.03275469191510594,0.2944098696734514,0.1969354519250937,0.031018565466408445,0.9461303900287416,0.025286401235318168,0.8800697122351314,0.29915733702525316,0.21125310053545523,0.9999933143035794,0.7522606163479948,0.01817627925238427,7.727521110997863e-05,0.3067634908167929,0.23090264817481448,0.06043228043997021,0.7521334929397453,0.9994973617425861,0.9582013547740645,0.3206423585688485,0.23054649720398251,0.06111858282536193,0.752038119107753,0.9959974725408126,0.958568299876047,0.32109020354371065,0.21193457353129394,0.9579299969211069,0.7724353269534604,0.9987152701452098,0.9578681746046545,0.32378603726531674,0.25060356116905697,0.7722966703798563,0.9988046508538195,0.999427306538808,0.020910376512397622,0.3308760100640318,0.23054649720398251,0.12882031004424768,0.9627439275424539,0.1350261637775632,0.9486691973254511,0.3318196239744051,0.21193627678796936,0.9648587210911024,0.9634345732006315,0.1289869616662213,0.9698705018330618,0.3462336426203756,0.2506069920146461,0.11467153889813668,0.9640155350246589,0.9431133854018634,0.9699059410157403,0.35172847970109644,0.3120622934497128,0.9698547516486034,0.11283174346382158,0.9481294054459352,0.9698545811112701,0.3615214970025338,0.19423868563088872,0.11265251800878275,0.9482946951623448,0.978368342871156,0.887093779336592
8,50.44912338256836,17.028536796569824,8.0,2.0,0.25809648690744025,0.39855726859919793,0.5638613114858793,0.06349281146914834,0.06406941801343657,0.9767120982035594,0.2583988959739436,0.33329737839598966,0.9767913322459666,0.0639612198040206,0.43455505496748537,0.0050084624664140575,0.32558906534964516,0.3373690621430765,0.9998300982194057,0.10621398599824709,0.06363666626195494,0.4335237572690438,0.33072913199944964,0.3093929495879822,0.06348038275609348,0.005014020725173747,0.8993813309652481,0.8994881856278799,0.33406617056492593,0.30939122199906854,0.0635154112333633,0.9997261392972845,0.44970697302687135,0.49569174487855494,0.339203352902284,0.3373690621430765,0.14274995874805557,0.99430514459081,0.02008662897551902,0.938463104178624,0.35622001979082074,0.3778649872231417,0.939100759112869,0.02008618241999289,0.15361314113475033,0.9917830286851157,0.3729503632014981,0.29826002597709755,0.9454941547936339,0.0526404303297681,0.020080121177777802,0.1534338559867565,0.3748507922984421,0.3028693548599023,0.9939492643127906,0.9917738752526857,0.021844045907228094,0.03837315669842706,0.3752957529608576,0.44616409564126885,0.9948949729608764,0.9472555504026205,0.9466759160189876,0.0403974676780919,0.37747973215830877,0.33744439475260685,0.02864138322525078,0.9023421705222596,0.8809907590167354,0.004424477956012549,0.3798687194096477,0.37786669047981714,0.004468135080104125,0.8808048395904531,0.9934400070607872,0.9908551833356735,0.38184325314944734,0.33329737839598966,1.926030875450273e-05,0.11282275753561355,0.8800778077861313,0.9933404874361016,0.3878354122569967,0.29826002597709755,0.9026660280034514,0.9908482561565845,0.043371797072740914,0.0435534629847518,0.3939831023664673,0.3147213934391526,0.9018060318233538,3.199061599012758e-05,0.9955489299791576,0.9992257607050582,0.3958370496589856,0.32134428803141,0.9741776280850357,0.9421743084004831,0.9795998912788998,0.9376157584182695,0.40216212498391446,0.3333007849093405,0.9375015801020573,0.979598557852156,0.9727163861691766,0.9240208548077863,0.4067888949533407,0.3028796230644313,0.9457803060472043,0.028148889033862107,0.9795980535736105,0.9727049408730389,0.41636381385978694,0.3571042105964951,0.9417854305176594,0.9240391823384164,0.9784183612116706,0.0413386725255062,0.43784162462226606,0.4207802667494612,0.9428260366243383,0.9455630802075403,0.05233075883356602,0.9629538838414884
9,25.842628479003906,14.123367071151733,14.0,2.0,0.25345951090935714,0.14764704823184924,0.0002372127666332451,0.43147375723793513,0.4312695697411359,0.9845942367627151,0.2628889939074446,0.1751507625480136,0.9845944952220149,0.9247259334635441,0.9248544830487513,0.6127093028593477,0.3004572744578602,0.17527574508963267,0.9999983993550118,0.61315019154872,0.9296533707056227,0.9297741290688452,0.32631169655258097,0.1971871445972455,0.44107542580226167,0.9845305914049692,0.9845275101622809,0.9864084190810415,0.32927211047360405,0.19718886002004005,0.6149901661036716,0.6149540595599138,0.9999722572498903,0.9892762029825665,0.35857994204750687,0.17712495869602563,0.08988136734575645,0.11625789188414402,0.11853981336005974,0.014861505777959267,0.3640485984460211,0.17712495869602563,0.015005107705931664,0.16544368785540883,0.16533142774146814,0.05109781184602387,0.3822329681350036,0.2623152027337756,0.10719803378503745,0.05080084401354569,0.16388279533170183,0.16376791315700928,0.38228821381186284,0.16117400859511982,0.936895370593846,0.024052193884454228,0.02389302030975436,0.9356894676062966,0.4091749978922332,0.2623186335793647,0.049650807432522454,0.04960124761802315,0.19923413042756058,0.05222695399164357,0.4216071610821941,0.17436655884240837,0.9999385649969417,0.9924718848638727,0.9924448233626464,0.021793847070329084,0.4316909392652546,0.17436484341961384,0.021755707152509313,0.03782608155871934,0.03790485679300401,0.11027584809219056,0.43285853113060613,0.1814414855902052,0.9999995110003609,0.10994122915958685,0.03540949018218604,0.035483467029729224,0.44791087030800014,0.1996715877807393,0.9934219908453509,0.023134958382719346,0.0231766896060833,0.4230477666300648,0.4499422028159763,0.19966816910126933,0.10905597371203124,0.10859752654249319,7.924505038061989e-05,0.010263877626715616,0.479408449704247,0.22075941402130628,0.9122542051527154,0.9323197759488799,0.9327255937198216,0.8226612422604587,0.48171601059652014,0.26288024596972975,0.8227085654168843,0.998969518721381,0.9990758619351151,0.9525970349356423,0.49008406661430537,0.2623562998841299,0.11306309850936375,0.9523842946193524,0.9946665947234421,0.9947693546936944,0.49261560546155647,0.4195646281279701,0.9139722283241914,0.8203700857257488,0.8203221896770292,0.8262433093096097,0.5031588768043593,0.19242371964979096,0.9517591015386173,0.9515463937574722,0.8006039257754531,0.8352637474363969
